4.485565e+002,-1.245263e-002
4.486167e+002,1.406329e-003
4.486770e+002,2.330295e-003
4.487373e+002,-6.392782e-003
4.487975e+002,-5.417382e-003
4.488578e+002,-9.111791e-003
4.489181e+002,-1.576644e-002
4.489783e+002,-1.704277e-002
4.490386e+002,-3.464194e-003
4.490989e+002,-9.510403e-003
4.491591e+002,-1.440648e-002
4.492194e+002,-1.180866e-002
4.492797e+002,-1.479345e-002
4.493399e+002,-1.273440e-002
4.494002e+002,-1.261121e-002
4.494604e+002,-1.146666e-002
4.495207e+002,-1.074588e-002
4.495810e+002,-2.070777e-002
4.496413e+002,-1.039437e-002
4.497015e+002,6.806304e-003
4.497618e+002,1.091393e-002
4.498221e+002,4.309251e-003
4.498823e+002,-1.441664e-002
4.499426e+002,-1.619580e-002
4.500028e+002,-1.240276e-002
4.500631e+002,-1.123955e-002
4.501234e+002,-1.070557e-002
4.501837e+002,-6.962573e-003
4.502439e+002,-6.937693e-003
